legacy_record_id,inchikey,source_file,source_role,compound,filtered,farma_elite,top_hit,nh_4ey7,nh_isolated,master
LEGACY-INCHIKEY-LGDRDEDDUFNULQ-UHFFFAOYSA-N,LGDRDEDDUFNULQ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LGDRDEDDUFNULQ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LGFALMIILFUKAN-UHFFFAOYSA-N,LGFALMIILFUKAN-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LGFALMIILFUKAN-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LGJGQFCMOCQEGS-UHFFFAOYSA-N,LGJGQFCMOCQEGS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LGJGQFCMOCQEGS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LGRMVLBCHGXURF-UHFFFAOYSA-N,LGRMVLBCHGXURF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LGRMVLBCHGXURF-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LGTHYTOXOFZMRA-UHFFFAOYSA-N,LGTHYTOXOFZMRA-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LGTHYTOXOFZMRA-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LGTTUEBTTNOAEK-UHFFFAOYSA-N,LGTTUEBTTNOAEK-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LGTTUEBTTNOAEK-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LGULBNRVUUNBOY-UHFFFAOYSA-N,LGULBNRVUUNBOY-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LGULBNRVUUNBOY-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LHCXLQJOTFSWHL-UHFFFAOYSA-N,LHCXLQJOTFSWHL-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LHCXLQJOTFSWHL-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LHEHXNOXFPKKCF-UHFFFAOYSA-N,LHEHXNOXFPKKCF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LHEHXNOXFPKKCF-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LHGMDZFHQAUWHB-UHFFFAOYSA-N,LHGMDZFHQAUWHB-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LHGMDZFHQAUWHB-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LHJKORZLLOMQIZ-UHFFFAOYSA-N,LHJKORZLLOMQIZ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LHJKORZLLOMQIZ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LHKSFTISGORYDN-UHFFFAOYSA-N,LHKSFTISGORYDN-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LHKSFTISGORYDN-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LHNWIZCZGLVALP-UHFFFAOYSA-N,LHNWIZCZGLVALP-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LHNWIZCZGLVALP-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LHQXPCWUPOTTQU-UHFFFAOYSA-N,LHQXPCWUPOTTQU-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LHQXPCWUPOTTQU-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LIABCRBDSMYBMB-UHFFFAOYSA-N,LIABCRBDSMYBMB-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LIABCRBDSMYBMB-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LIEAFCMQKPBGHP-UHFFFAOYSA-N,LIEAFCMQKPBGHP-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LIEAFCMQKPBGHP-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LIGGLTBBHLYNBL-UHFFFAOYSA-N,LIGGLTBBHLYNBL-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LIGGLTBBHLYNBL-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LINJUJZPYOWUNC-UHFFFAOYSA-N,LINJUJZPYOWUNC-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LINJUJZPYOWUNC-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LIYISXRKDMNIIU-UHFFFAOYSA-N,LIYISXRKDMNIIU-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LIYISXRKDMNIIU-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LIZMTNDLFYNRSG-UHFFFAOYSA-N,LIZMTNDLFYNRSG-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LIZMTNDLFYNRSG-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LJCLSFMUAJQALW-UHFFFAOYSA-N,LJCLSFMUAJQALW-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LJCLSFMUAJQALW-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LJHLLJFSEUFZBK-UHFFFAOYSA-N,LJHLLJFSEUFZBK-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LJHLLJFSEUFZBK-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LJIBPKCAURCZBP-UHFFFAOYSA-N,LJIBPKCAURCZBP-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LJIBPKCAURCZBP-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LJOBRTFAZVKHHZ-UHFFFAOYSA-N,LJOBRTFAZVKHHZ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LJOBRTFAZVKHHZ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LJTUXARYZVXSPB-UHFFFAOYSA-N,LJTUXARYZVXSPB-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LJTUXARYZVXSPB-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LJYWFBXFTNWIKS-UHFFFAOYSA-N,LJYWFBXFTNWIKS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LJYWFBXFTNWIKS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LKARMXXBCMRTFA-UHFFFAOYSA-N,LKARMXXBCMRTFA-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LKARMXXBCMRTFA-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LKBHZFGCPGVBHH-UHFFFAOYSA-N,LKBHZFGCPGVBHH-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LKBHZFGCPGVBHH-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LKEPKVUSFRTQGJ-UHFFFAOYSA-N,LKEPKVUSFRTQGJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LKEPKVUSFRTQGJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LKKBLVZVMDSFKT-UHFFFAOYSA-N,LKKBLVZVMDSFKT-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LKKBLVZVMDSFKT-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LKRUTPSQNNXIBO-UHFFFAOYSA-N,LKRUTPSQNNXIBO-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LKRUTPSQNNXIBO-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LKTQRWLUKNNNGN-UHFFFAOYSA-N,LKTQRWLUKNNNGN-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LKTQRWLUKNNNGN-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LKYPNAOZBZBQFS-UHFFFAOYSA-N,LKYPNAOZBZBQFS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LKYPNAOZBZBQFS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LLAFWSNHFMERIE-UHFFFAOYSA-N,LLAFWSNHFMERIE-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LLAFWSNHFMERIE-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LLBNLNVWJFJKDC-UHFFFAOYSA-N,LLBNLNVWJFJKDC-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LLBNLNVWJFJKDC-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LLEHYDUWTWNWHU-UHFFFAOYSA-N,LLEHYDUWTWNWHU-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LLEHYDUWTWNWHU-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LLVBVDLDHBKXDQ-UHFFFAOYSA-N,LLVBVDLDHBKXDQ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LLVBVDLDHBKXDQ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LLWPKNLGBHAAJS-UHFFFAOYSA-N,LLWPKNLGBHAAJS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LLWPKNLGBHAAJS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LMHIZMYOEJYXIE-UHFFFAOYSA-N,LMHIZMYOEJYXIE-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LMHIZMYOEJYXIE-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LMITYRHQLHFFOB-UHFFFAOYSA-N,LMITYRHQLHFFOB-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LMITYRHQLHFFOB-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LMJHROPJPXMRMJ-UHFFFAOYSA-N,LMJHROPJPXMRMJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LMJHROPJPXMRMJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LMLCURIVRIXNGX-UHFFFAOYSA-N,LMLCURIVRIXNGX-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LMLCURIVRIXNGX-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LMRNFCCJSWKOIE-UHFFFAOYSA-N,LMRNFCCJSWKOIE-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LMRNFCCJSWKOIE-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LMYXXOKCHPQYLB-UHFFFAOYSA-N,LMYXXOKCHPQYLB-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LMYXXOKCHPQYLB-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LNAQVFVDIZASHU-UHFFFAOYSA-N,LNAQVFVDIZASHU-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LNAQVFVDIZASHU-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LNCQUIMHGKKZIR-UHFFFAOYSA-N,LNCQUIMHGKKZIR-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LNCQUIMHGKKZIR-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LNEWTKUGESPCQN-UHFFFAOYSA-N,LNEWTKUGESPCQN-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LNEWTKUGESPCQN-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LNHGWVVATSYKON-UHFFFAOYSA-N,LNHGWVVATSYKON-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LNHGWVVATSYKON-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LNHHTZSNLMGUIU-UHFFFAOYSA-N,LNHHTZSNLMGUIU-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LNHHTZSNLMGUIU-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LNPAPQAIIZQSRW-UHFFFAOYSA-N,LNPAPQAIIZQSRW-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LNPAPQAIIZQSRW-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LNUFGERGVOFNLT-UHFFFAOYSA-N,LNUFGERGVOFNLT-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LNUFGERGVOFNLT-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LOEPGYIVFZMTPP-UHFFFAOYSA-N,LOEPGYIVFZMTPP-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LOEPGYIVFZMTPP-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LOFRYMDYXCPVRF-UHFFFAOYSA-N,LOFRYMDYXCPVRF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LOFRYMDYXCPVRF-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LOJYSRJPWHXZJO-UHFFFAOYSA-N,LOJYSRJPWHXZJO-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LOJYSRJPWHXZJO-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LOPUOSXRPHDWFL-UHFFFAOYSA-N,LOPUOSXRPHDWFL-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LOPUOSXRPHDWFL-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LOUAMRCBIDXKIV-UHFFFAOYSA-N,LOUAMRCBIDXKIV-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LOUAMRCBIDXKIV-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LPFSNQACLMDMCH-UHFFFAOYSA-N,LPFSNQACLMDMCH-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LPFSNQACLMDMCH-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LPIWKMCHUXEOSF-UHFFFAOYSA-N,LPIWKMCHUXEOSF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LPIWKMCHUXEOSF-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LPKMTEONHRLUQL-UHFFFAOYSA-N,LPKMTEONHRLUQL-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LPKMTEONHRLUQL-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LPLHYDNCFMLONV-UHFFFAOYSA-N,LPLHYDNCFMLONV-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LPLHYDNCFMLONV-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LPYFRYXDYYDGGK-UHFFFAOYSA-N,LPYFRYXDYYDGGK-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LPYFRYXDYYDGGK-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LQDGTWLDEBLYDJ-UHFFFAOYSA-N,LQDGTWLDEBLYDJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LQDGTWLDEBLYDJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LQDUPMLWDZKOIL-UHFFFAOYSA-N,LQDUPMLWDZKOIL-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LQDUPMLWDZKOIL-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LQQFWQHTOIANTL-UHFFFAOYSA-N,LQQFWQHTOIANTL-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LQQFWQHTOIANTL-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LQRGTMPDKVFKMS-UHFFFAOYSA-N,LQRGTMPDKVFKMS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LQRGTMPDKVFKMS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LRAUSMWVMLUMNL-UHFFFAOYSA-N,LRAUSMWVMLUMNL-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LRAUSMWVMLUMNL-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LRIBAWSMGLUJDD-UHFFFAOYSA-N,LRIBAWSMGLUJDD-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LRIBAWSMGLUJDD-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LRTSUEZBCHQYIR-UHFFFAOYSA-N,LRTSUEZBCHQYIR-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LRTSUEZBCHQYIR-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LRWYAWCSSWWGGJ-UHFFFAOYSA-N,LRWYAWCSSWWGGJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LRWYAWCSSWWGGJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LRYWVFUMFLJGBE-UHFFFAOYSA-N,LRYWVFUMFLJGBE-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LRYWVFUMFLJGBE-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LSESQTVZFNMLDQ-UHFFFAOYSA-N,LSESQTVZFNMLDQ-UHFFFAOYSA-N,formolecular/csv_elite_farma/RANKING_FARMACOS_ELITE_ADMET.csv,FARMA_ELITE,LSESQTVZFNMLDQ-UHFFFAOYSA-N,0,1,0,0,0,0
LEGACY-INCHIKEY-LSIFIGSBKQNRQI-UHFFFAOYSA-N,LSIFIGSBKQNRQI-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LSIFIGSBKQNRQI-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LSXAHKFMIIOSFM-UHFFFAOYSA-N,LSXAHKFMIIOSFM-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LSXAHKFMIIOSFM-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LSYLFUNFDPETBT-UHFFFAOYSA-N,LSYLFUNFDPETBT-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LSYLFUNFDPETBT-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LTELMQLZDIJQML-UHFFFAOYSA-N,LTELMQLZDIJQML-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LTELMQLZDIJQML-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LTEXVTIZCGYQEU-UHFFFAOYSA-N,LTEXVTIZCGYQEU-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LTEXVTIZCGYQEU-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LTHKSTJLRCSDDX-UHFFFAOYSA-N,LTHKSTJLRCSDDX-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LTHKSTJLRCSDDX-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LTLKCBGLWLDAQA-UHFFFAOYSA-N,LTLKCBGLWLDAQA-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LTLKCBGLWLDAQA-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LTMLETVPNZZZHY-UHFFFAOYSA-N,LTMLETVPNZZZHY-UHFFFAOYSA-N,formolecular/csv_elite_farma/RANKING_FARMACOS_ELITE_ADMET.csv,FARMA_ELITE,LTMLETVPNZZZHY-UHFFFAOYSA-N,0,1,0,0,0,0
LEGACY-INCHIKEY-LTUKMGIVLBPZJG-UHFFFAOYSA-N,LTUKMGIVLBPZJG-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LTUKMGIVLBPZJG-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LTWWFEYWFLTDDJ-UHFFFAOYSA-N,LTWWFEYWFLTDDJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LTWWFEYWFLTDDJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LUBHVNKNXGUPEI-UHFFFAOYSA-N,LUBHVNKNXGUPEI-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LUBHVNKNXGUPEI-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LUBIBCDLMKJHRS-UHFFFAOYSA-N,LUBIBCDLMKJHRS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LUBIBCDLMKJHRS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LUETWJUMAUGAPE-UHFFFAOYSA-N,LUETWJUMAUGAPE-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LUETWJUMAUGAPE-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LUIJFGMHOCUIQS-UHFFFAOYSA-N,LUIJFGMHOCUIQS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LUIJFGMHOCUIQS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LUKBXSAWLPMMSZ-UHFFFAOYSA-N,LUKBXSAWLPMMSZ-UHFFFAOYSA-N,Biolab/matriz_compostos_filtrados.csv,BIOLAB_FILTERED,LUKBXSAWLPMMSZ-UHFFFAOYSA-N,1,0,0,0,0,0
LEGACY-INCHIKEY-LUOUIFRKGQIQHC-UHFFFAOYSA-N,LUOUIFRKGQIQHC-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LUOUIFRKGQIQHC-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LUVAAXOWEUNVCM-UHFFFAOYSA-N,LUVAAXOWEUNVCM-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LUVAAXOWEUNVCM-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LVTNFIBOSKZTFK-UHFFFAOYSA-N,LVTNFIBOSKZTFK-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LVTNFIBOSKZTFK-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LWAPYQPGKGDJCM-UHFFFAOYSA-N,LWAPYQPGKGDJCM-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LWAPYQPGKGDJCM-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LWGPPIMIWUYPNI-UHFFFAOYSA-N,LWGPPIMIWUYPNI-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LWGPPIMIWUYPNI-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LWHOUNPDUDFAES-UHFFFAOYSA-N,LWHOUNPDUDFAES-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LWHOUNPDUDFAES-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LWOYATOUZJFPLT-UHFFFAOYSA-N,LWOYATOUZJFPLT-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LWOYATOUZJFPLT-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-LWXHOVPZSOHGLV-UHFFFAOYSA-N,LWXHOVPZSOHGLV-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,LWXHOVPZSOHGLV-UHFFFAOYSA-N,0,0,0,0,0,1
